symbol,close,sma50,sma200,sma50/sma200,upper_bband,lower_bband,bollinger,macd,ema9,macd-ema9
MMM,189.889999,179.43840026,175.39695046,1.02304173356,192.251937909,171.951061991,0.767306699606,3.10042571894,2.32500311735,0.775422601583
ABT,45.689999,41.60860024,41.01205008,1.01454572885,46.5612654057,41.5597349943,0.65160007677,1.17891548392,1.1312343142,0.0476811697181
ABBV,63.25,61.73420022,62.356850035,0.990014732709,63.0440987142,59.7699015858,1.12577207644,0.352800792049,0.123605873016,0.229194919033
ACN,124.349998,117.7933999,116.6827,1.00951897668,126.667856324,112.596143176,0.670564870155,1.96161519649,1.48466041272,0.476954783772
ATVI,46.68,40.48140024,40.60000006,0.997078822172,49.563072209,38.395927591,0.483650958659,1.74371241586,1.68092756059,0.0627848552685
AYI,214.009995,217.5691998,245.648900215,0.885691731612,224.290561336,203.468439664,0.0125342174114,-0.0843685477551,-0.33424148585,0.249872938094
ADBE,119.900002,112.0891998,104.3088998,1.07458903329,121.831768843,113.602230657,0.530528493922,2.14467617412,2.32850683792,-0.183830663795
AAP,157.360001,166.3615994,158.95884979,1.04657022632,166.236179013,155.046819687,-0.586539095624,-2.56537273428,-2.29977056143,-0.26560217285
AES,11.63,11.5708,11.8605,0.975574385566,11.9053288731,11.1566711269,0.264473320399,0.00266641228664,0.00753396278225,-0.00486755049561
AET,129.509995,123.54879924,119.30459959,1.03557448468,133.120694093,118.015303707,0.521932369749,2.10096363459,1.6487392878,0.452224346794
AMG,168.199997,153.72339972,149.03635018,1.03144903599,175.324912358,156.467086142,0.244354542627,4.57585456843,5.10151874876,-0.525664180335
AFL,72.190002,70.21620022,70.973900005,0.989324247576,73.5512096425,67.9517922575,0.513803830328,0.710150810363,0.518519592191,0.191631218172
A,51.380001,48.74059994,46.57259991,1.04655097706,52.6389146032,48.8840858968,0.329442857906,0.881643255813,0.92973179235,-0.0480885365376
APD,140.570007,143.32079988,144.18149779,0.994030455203,143.250484219,137.756517981,0.0242105237308,-0.503744305286,-0.75691365154,0.253169346254
AKAM,63.790001,66.98839996,59.458149915,1.12664790371,70.2163541587,59.0446458413,-0.150469198823,-1.23541724012,-1.28067646243,0.0452592223135
ALK,96.360001,93.6682002,75.332000005,1.24340519558,99.7146007366,93.7243983634,-0.120028849645,1.26798091804,1.40138498107,-0.133404063038
ALB,103.059998,92.67200042,84.915200395,1.09134760313,101.579268625,87.4717331745,1.20992034785,1.89384834283,0.869486136514,1.02436220632
AA,35.849998,34.23579968,nan,nan,39.5974114521,34.0445879479,-0.349732599735,0.215738346114,0.519511860024,-0.30377351391
ALXN,132.940002,130.01580042,128.402950025,1.01256085156,134.203428603,125.097573697,0.722502364481,0.834991139809,0.389408304539,0.445582835269
ALLE,73.959999,67.94239972,68.29949995,0.994771554254,77.1708514444,65.7721469556,0.436628531328,1.85351453157,1.8426385423,0.0108759892755
AGN,244.960007,224.13900114,228.18029981,0.982289011482,255.670679258,231.006321242,0.131485826544,6.52734472527,7.8094959171,-1.28215119182
ADS,243.940002,232.59120026,218.16780037,1.06611149705,250.581268418,218.342730582,0.587992082524,4.4132122823,2.96916109441,1.44405118789
LNT,39.25,37.84960032,38.563949995,0.981476231685,39.6998473195,36.9231535805,0.67598348122,0.482849464114,0.367414665231,0.115434798883
ALL,81.75,76.6308006,70.78950009,1.082516482,83.1030462367,76.7229562633,0.575853556199,1.66785934811,1.60612776919,0.0617315789282
GOOGL,849.849976,829.54280276,788.904551095,1.05151225406,862.389607318,816.580387982,0.452528050048,6.71439071356,6.23996796641,0.474422747154
GOOG,830.630005,808.85880002,768.696249695,1.05224762101,842.897835613,796.261166987,0.473897644311,6.93376377789,6.59337683587,0.340386942012
MO,75.720001,70.5213999,66.58139994,1.05917568515,75.9249575042,70.2980403958,0.927151404477,1.41446754248,1.26316247922,0.151305063262
AMZN,848.909973,812.4910034,774.53565062,1.04900401002,868.53410866,806.34590214,0.368879189219,10.5843630439,11.2724787039,-0.688115659929
AEE,55.119999,52.70360022,50.759450045,1.03830124584,55.1900830435,51.7579170565,0.95916045802,0.691005313977,0.534202299973,0.156803014004
