symbol,close,sma50,sma200,sma50/sma200,upper_bband,lower_bband,bollinger,macd,ema9,macd-ema9
MMM,187.410004,178.55620024,175.02085045,1.02019959211,188.407433725,170.783565075,0.886809219419,2.50334521428,1.53517261486,0.968172599418
ABT,45.68,41.07800018,40.86225006,1.00527993734,46.0389064731,40.5110939269,0.870145208407,1.22633168614,1.04170994214,0.184621744002
ABBV,62.09,61.68940018,62.35435004,0.989335950746,62.2160370158,59.8269629842,0.894488815224,0.110912302453,-0.0653601552497,0.176272457703
ACN,123.43,117.85120006,116.538800045,1.01126148557,124.691508089,110.907491211,0.816960745168,1.6908906738,0.945210229448,0.745680444355
ATVI,45.549999,39.73900036,40.44030007,0.982658394997,48.5583368984,36.9266632016,0.482733443729,1.76964391113,1.61609381519,0.153550095939
AYI,218.130005,220.11859984,246.37325019,0.893435467001,224.043833389,200.273167911,0.502426350282,0.615614860235,-1.10544270195,1.72105756219
ADBE,119.309998,110.95399992,103.84834983,1.06842333173,121.345201086,111.806798514,0.573261231026,2.47342519947,2.50839583762,-0.0349706381523
AAP,157.330002,167.5739993,158.780049815,1.05538447365,166.555470046,157.351529054,-1.00467779051,-2.28406617196,-1.93924490011,-0.344821271846
AES,11.93,11.6116,11.8566,0.979336403353,11.8910419112,11.1359580888,1.1031887788,0.0606616657262,0.0118942145988,0.0487674511275
AET,128.970001,123.33119944,118.91204965,1.03716317903,131.66245554,115.13454306,0.674193030315,1.88424163326,1.05185351664,0.832388116624
AMG,168.029999,152.54399996,148.96710014,1.02401134087,177.569431516,147.253568184,0.370663971436,5.56592577165,5.40087522395,0.1650505477
AFL,71.709999,69.98680022,70.90409998,0.987062810751,72.735759678,67.557240922,0.603840122492,0.502460750161,0.29882176993,0.203638980231
A,51.740002,48.3129999,46.39444989,1.04135300698,52.5145438394,47.8254564606,0.669640688329,0.993643414627,0.937518633404,0.0561247812227
APD,140.860001,143.91499912,144.21664767,0.997908365262,142.901870965,137.838128535,0.193533244159,-0.76209518289,-0.953308985107,0.191213802217
AKAM,62.869999,67.27379996,59.213449925,1.13612363484,71.6575996211,59.6473994789,-0.463356233376,-1.47753491318,-1.18024733641,-0.297287576764
ALK,97.010002,92.86500042,74.69940002,1.24318268146,98.9384737307,92.9485256693,0.356097344772,1.26748199239,1.51219950843,-0.244717516035
ALB,92.93,91.88040052,84.439200415,1.08812494752,95.4910661202,91.1949354798,-0.192266406481,0.140244770886,0.388379899623,-0.248135128737
AA,34.48,33.76919974,nan,nan,39.2667695539,34.6472295461,-1.07240095155,0.376713082886,0.974683435534,-0.597970352647
