symbol,close,sma50,sma200,sma50/sma200,upper_bband,lower_bband,bollinger,macd,ema9,macd-ema9
MMM,186.039993,178.2268002,174.841750415,1.01936064914,185.708042617,171.377955883,1.04632915191,1.92930686138,1.05247599546,0.876830865918
ABT,45.009998,40.82440018,40.78725004,1.00091082728,45.5115606776,40.0574395224,0.816079378012,1.12980702256,0.949708840666,0.180098181894
ABBV,61.360001,61.68040024,62.37140006,0.988921207167,61.9668795131,59.9381206869,0.401724339773,-0.000688936855198,-0.150668402488,0.149979465632
ACN,122.209999,117.87139998,116.471300045,1.01202098658,123.123684894,111.234314106,0.846302060892,1.37382837529,0.568782897857,0.805045477431
ATVI,45.23,39.40560032,40.354950075,0.97647501104,47.9921410089,36.3328591911,0.526190197296,1.83273019936,1.52519340142,0.307536797942
AYI,217.529999,221.30799986,246.690700145,0.897107186164,222.381560183,200.441440817,0.557745233541,0.181455376645,-2.04252202211,2.22397739875
ADBE,119.470001,110.38059996,103.61329982,1.06531304525,120.804720368,111.246278932,0.720724476527,2.64498986555,2.51052993542,0.134459930123
AAP,159.679993,168.24459928,158.72389976,1.05998277219,167.168115948,158.533882852,-0.734519525874,-1.8735354307,-1.79137529484,-0.0821601358617
AES,11.6,11.6166,11.85125,0.980200400802,11.7818100305,11.1361899695,0.43678940144,0.0227789354728,-0.00942206990572,0.0322010053785
AET,128.789993,123.30079966,118.76049966,1.03823072497,129.987521989,114.617476711,0.844173655016,1.49917305496,0.614615164872,0.884557890091
AMG,169.419998,152.1880002,148.92825019,1.02188805687,177.84409088,142.26690922,0.526432815253,5.98890975888,5.23849025334,0.750419505539
AFL,71.160004,69.87860016,70.876049975,0.98592684249,72.4059018739,67.6460984261,0.476491881406,0.405777173308,0.194041008287,0.21173616502
A,51.34,48.0975998,46.295049885,1.03893612642,52.2162501447,47.4607496553,0.631479316784,0.995121347716,0.907226573365,0.0878947743506
APD,140.339996,144.27439912,144.24519764,1.00020244334,146.88905954,135.46293946,-0.146331999684,-0.811445616063,-1.04855982363,0.237114207562
AKAM,63.009998,67.3462,59.09619994,1.13960288594,72.0546704608,60.3443288392,-0.544732468626,-1.45628465892,-1.01108239225,-0.445202266673
ALK,97.25,92.5370004,74.42555004,1.24334990269,98.9209405145,92.6040586855,0.470960337791,1.46514338702,1.63857360936,-0.173430222343
ALB,92.440002,91.81380048,84.188200395,1.09057801508,95.8449733342,91.2550281658,-0.483665363869,0.217183862312,0.525079718619,-0.307895856307
AA,36.599998,33.65899972,nan,nan,38.7515150998,35.5654838002,-0.350593825038,0.871724548355,1.25752134276,-0.385796794407
ALXN,130.830002,128.31260052,128.69645009,0.99701740359,132.350549459,125.486453041,0.556956264491,0.0577249210931,-0.11309167801,0.170816599103
ALLE,74.059998,66.92780014,68.07844999,0.983098177908,75.6598607817,62.7611375183,0.751934707177,2.08116453744,1.51291696779,0.568247569653
