symbol,close,sma50,sma200,sma50/sma200,upper_bband,lower_bband,bollinger,macd,ema9,macd-ema9
MMM,189.899994,180.50880004,175.976200335,1.0257568904,193.298596656,177.860401544,0.559715027396,3.03806884821,2.83680095684,0.201267891376
ABT,45.630001,42.3064003,41.205550105,1.02671606597,46.6926442212,42.7403564788,0.46226424265,0.922211683205,1.03225795266,-0.110046269453
ABBV,64.5,61.92200012,62.45805004,0.991417440672,64.6197370501,59.7872629499,0.950444824913,0.729827401754,0.449710964165,0.280116437588
ACN,123.18,118.14819968,116.868899985,1.01094645107,126.370298061,117.393701439,0.289196519511,1.77668610733,1.74063252285,0.0360535844828
ATVI,49.02,41.62620024,40.85445009,1.01889023468,49.9091507302,42.1128498698,0.771904459277,1.94972660187,1.80958652946,0.140140072411
AYI,208.229996,214.77199982,244.605500335,0.878034220514,224.390363704,203.358636896,-0.536760899529,-2.10898394821,-1.25649259376,-0.852491354454
ADBE,119.910004,113.5566,104.89724987,1.08255078318,121.252586356,116.761414244,0.40212384535,1.74479288397,2.03394836661,-0.289155482638
AAP,155.149994,164.51579954,159.200149915,1.03338972751,166.493938253,151.257062747,-0.48901187106,-2.86170232567,-2.6961826558,-0.16551966987
AES,11.06,11.516,11.87255,0.969968540878,11.9634720675,11.0515279325,-0.981419766519,-0.0761464797068,-0.0223376649181,-0.0538088147887
AET,132.809998,124.23639952,119.833849665,1.03673878347,134.842465136,121.423533664,0.697074667984,2.38354546728,2.07721575463,0.306329712646
AMG,165.300003,155.7985999,149.10850022,1.04486732594,171.257730827,164.672268173,-0.809357410415,2.85451286254,3.9874968461,-1.13298398355
AFL,72.089996,70.41439996,71.059499945,0.990921692589,73.1493998697,69.9946008303,0.328385829677,0.573897127539,0.591141599242,-0.017244471703
A,51.43,49.28919988,46.745249905,1.05442157182,52.2774158381,50.2615843619,0.159239402589,0.642228020562,0.790296309883,-0.148068289321
APD,138.580002,142.55019992,144.117597795,0.989124174293,143.185865382,137.894136418,-0.740778264974,-0.797593437032,-0.726804816536,-0.0707886204962
AKAM,64.199997,66.55119986,59.767299885,1.11350521084,64.4560484836,62.2189506164,0.77108602413,-0.835267245515,-1.08515519516,0.249887949641
ALK,94.779999,94.23080014,76.096350025,1.23830906619,99.6461134467,94.3558861533,-0.839661767574,0.469207496594,0.999039250298,-0.529831753704
ALB,102.5,94.0930005,85.590550395,1.09933865439,107.130881473,86.6491197273,0.547804380282,2.84788314655,2.12577110036,0.722112046181
AA,35.360001,34.85819974,nan,nan,39.1511983336,33.7568010664,-0.405605536935,0.0988073134775,0.290297263448,-0.19148994997
ALXN,126.550003,130.97880062,128.128500025,1.02224564086,135.377160774,125.305840826,-0.752929669491,0.00635397236164,0.492368164981,-0.486014192619
ALLE,73.459999,68.74299956,68.452799935,1.00423941205,75.0150889689,71.0829098311,0.20904418929,1.36199859407,1.62117766854,-0.259179074468
AGN,240.179993,228.86440094,228.52274984,1.00149504196,250.844059384,239.693942716,-0.912817004863,3.53049070511,5.58460280666,-2.05411210155
ADS,247.929993,233.95060028,219.11105034,1.06772615948,254.378623279,224.322376121,0.570895844393,4.46836552166,3.94950367794,0.518861843719
LNT,38.299999,37.95780024,38.10654996,0.996096478948,39.9248541345,37.2381464655,-0.209551119573,0.313368832212,0.39235213741,-0.0789833051984
ALL,81.57,77.3310002,71.149650085,1.086878152,82.9575557091,78.6974452909,0.348582279387,1.27111376302,1.46813921955,-0.197025456532
GOOGL,857.840027,833.57480472,792.218251355,1.0522034847,860.974666474,831.981339626,0.783768210475,6.20228229604,6.1151644671,0.0871178289351
GOOG,838.679993,812.78820064,771.87454987,1.05300557037,841.764731541,812.005269559,0.792688554472,6.59904046661,6.45046538944,0.148575077169
MO,76.190002,71.35159994,66.89569992,1.06660966288,77.1797210852,71.1132771148,0.673707005285,1.40583510829,1.36597318452,0.0398619237745
AMZN,853.0,820.71620358,778.31175047,1.05448260685,863.175901187,827.305104513,0.432635897131,8.30396677359,9.62182733811,-1.31786056452
AEE,54.119999,52.94260014,50.94655003,1.03917929887,55.6255931628,52.2334065372,0.112316432453,0.553128947934,0.602707693435,-0.0495787455007
AAL,43.330002,46.50259994,39.809699955,1.16812234186,48.2172535821,44.2167468179,-1.44331624478,-0.462342250425,-0.188906441944,-0.273435808481
AEP,64.839996,63.96419968,64.633899705,0.989638563849,67.8982702453,62.5167296547,-0.136579458544,0.614490402808,0.758681563172,-0.144191160364
AXP,79.300003,77.70040048,68.84925019,1.12855841226,81.1607262435,78.1382749565,-0.231267647881,0.582730156576,0.823677826374,-0.240947669798
AIG,63.209999,64.98559946,60.41109999,1.07572283025,66.6518058514,61.2501934486,-0.274362762351,-0.375281870341,-0.372834410153,-0.00244746018777
AMT,113.0,107.26559922,110.096300005,0.974288865431,118.102992741,104.289004859,0.261184708627,2.27662336864,2.25529698763,0.0213263810125
AWK,75.279999,73.38299998,75.18310004,0.976057118434,78.9779511029,71.6220479971,-0.00543795906838,0.988669355357,1.09444571528,-0.105776359926
AMP,132.720001,120.94239986,105.47919988,1.14659951912,135.799615577,124.422383323,0.458635543676,3.50637183222,3.82256604613,-0.316194213908
ABC,88.610001,87.179001,82.481650155,1.05695025301,93.1845670007,88.6454354993,-1.01561289831,0.64506195522,1.29891245812,-0.653850502898
AME,53.790001,52.08499992,48.565199965,1.07247576366,55.5561985973,53.1778017027,-0.485200053303,0.668098719532,0.869566503965,-0.201467784433
AMGN,178.919998,163.23259984,160.11854974,1.01944840311,182.596667643,165.932333257,0.558737894039,4.65754248922,4.92222261041,-0.264680121195
APH,70.139999,68.45939936,64.065450015,1.06858531929,71.0547413053,68.3452569947,0.324784940272,0.593678252982,0.595320141314,-0.00164188833206
APC,61.939999,68.30299958,61.149199825,1.11698926193,70.1063177442,61.0476801558,-0.802990497077,-1.72159955985,-1.37938122587,-0.342218333976
ADI,83.169998,76.90840008,66.722749795,1.1526563326,86.3588088162,76.8141913838,0.331809611272,1.99343576302,2.11611240095,-0.122676637921
ANTM,166.179993,155.65820036,137.18654981,1.13464622134,167.724975626,160.789025674,0.554500065033,2.90451435583,3.28403261727,-0.379518261438
AON,116.330002,114.1753998,111.23219994,1.02645996269,117.534870586,114.809129714,0.115933140706,0.542568165479,0.712747543792,-0.170179378314
APA,50.630001,58.58379962,58.213499895,1.00636106274,58.3859757447,49.2580237553,-0.699389907774,-2.30259775451,-2.17521861283,-0.127379141684
AIV,43.759998,44.92159978,43.918799905,1.02283304364,46.7269550357,44.1680440643,-1.31892165754,0.0316205618796,0.259499532575,-0.227878970695
AAPL,138.679993,127.47219942,112.25219989,1.135587539,141.505055602,132.036942698,0.40324695519,3.40847236904,3.79983501873,-0.391362649697
AMAT,37.380001,34.73040006,29.76144998,1.16695927394,37.6321086079,34.8248913921,0.820386105859,0.696113974674,0.675551760171,0.0205622145028
ADM,44.419998,44.6968,43.769050065,1.02119648321,46.5463000965,42.9646995035,-0.187347411466,0.0611962689346,0.171365273583,-0.110169004648
AJG,56.240002,54.36020026,50.57024997,1.07494426649,57.7356279017,54.9003727983,-0.055020340079,0.642335895704,0.826594869731,-0.184258974027
AIZ,99.970001,96.39899992,89.261249955,1.07996470998,102.789736316,92.5732640836,0.448002157274,1.1969493769,1.11391060458,0.0830387723191
T,41.939999,41.63820008,40.69890007,1.02307924805,42.5399083745,40.7450920255,0.331508903606,0.154474909527,0.14720599484,0.00726891468636
ADSK,84.239998,82.22860046,70.08770015,1.17322440719,89.1828736437,81.6501265563,-0.312369998983,0.49334621281,1.12165306857,-0.628306855764
ADP,103.400002,101.55779992,93.586399755,1.08517690803,106.496823697,96.6761760035,0.369324347372,1.15471649118,0.879661178535,0.275055312647
AN,44.700001,49.22220002,48.222599995,1.02072887039,48.6959090976,44.7050907024,-1.00255070611,-1.1410760422,-1.01746211044,-0.123613931763
AZO,715.929993,750.63759404,766.164048455,0.979734817307,751.564724454,714.206259446,-0.907719251642,-7.66548668978,-6.63015811306,-1.03532857672
AVGO,222.009995,198.97360046,175.3627001,1.13464037875,223.164348628,201.748651872,0.892195557193,5.77986157013,5.63353391673,0.146327653403
AVB,178.660004,177.74500032,175.205049845,1.01449701637,185.158758277,176.726243923,-0.541356232415,1.39918859368,1.79654765961,-0.397359065927
AVY,79.889999,76.37020008,75.145200275,1.01630177045,82.0112466234,78.5157531766,-0.213704248443,1.1123140065,1.445671243,-0.3333572365
BHI,57.400002,61.88700008,54.488500095,1.13578094409,62.6200884805,58.0359119195,-1.27743692289,-0.915770782203,-0.667133363756,-0.248637418447
BLL,73.349998,74.87280028,75.791049915,0.987884458178,74.7324159217,72.2435835783,-0.110896782873,-0.504940834263,-0.520602427173,0.0156615929109
BAC,25.35,23.50580012,18.14115002,1.29571720062,26.0727042241,23.1482959759,0.505743273319,0.580913813371,0.569135840838,0.0117779725331
BCR,248.229996,236.87880094,225.56155046,1.05017366859,249.173206258,238.845795242,0.817338487563,3.1768556506,3.32436728358,-0.147511632979
BAX,52.130001,47.9363997,46.711349925,1.0262259553,52.0605075627,48.4464920373,1.03845774145,1.00646543599,0.98038496678,0.0260804692147
BBT,48.080002,47.09680026,40.98695008,1.14906818312,49.4428454294,46.6001550706,0.041159424782,0.403511483195,0.489796453009,-0.0862849698137
BDX,185.070007,176.12920006,173.06874992,1.01768343587,187.061999899,177.203000801,0.595903624916,2.4199308518,2.55951260445,-0.139581752646
BBBY,39.439999,40.51099998,43.109399965,0.93972544301,41.9981698959,39.0718306041,-0.748376138802,-0.327498461578,-0.188548011595,-0.138950449984
BRK-B,175.369995,165.90439972,152.67784982,1.08663044388,179.166342192,162.361656108,0.548179933509,3.08232621616,2.77963903816,0.302687178002
BBY,44.84,44.26499994,38.95809995,1.13622070883,46.6931031651,43.0138970349,-0.00733859399142,0.015707581431,0.0416271412034,-0.0259195597724
BIIB,293.059998,284.33840026,287.87630028,0.987710346366,302.086957074,274.284051326,0.350646356477,3.61872136418,2.98956690719,0.629154456989
BLK,384.269989,382.96640146,367.30949983,1.04262590986,396.848083325,379.805917575,-0.476114539608,1.33087789589,2.29602458054,-0.965146684645
HRB,23.35,22.07859986,22.74219993,0.970820761754,22.9046965756,18.9963028244,1.227870298,0.111661306248,-0.296562600273,0.408223906522
BA,180.570007,166.80679996,144.193750105,1.15682406372,188.370142543,163.537857857,0.371774636005,4.75466621736,4.79740318794,-0.0427369705806
BWA,41.560001,41.01480006,36.146699935,1.13467619821,43.359913477,40.774087023,-0.392137105103,0.339240983009,0.491307643043,-0.152066660034
BXP,132.029999,132.1117999,131.322499995,1.00601039354,140.891203644,131.740792656,-0.936788337884,0.709421721063,1.56103603759,-0.851614316526
BSX,24.690001,24.04879994,23.156199915,1.03854691306,25.6366585746,24.3263414254,-0.444928924528,0.128464685886,0.258143585481,-0.129678899595
BMY,57.990002,54.69220002,60.00994997,0.911385529355,59.2959950697,51.5160044303,0.664268729812,1.11872977185,0.885608608851,0.233121163001
BF-B,46.209999,46.2529998,62.046300135,0.745459434315,49.8460637099,45.9659357901,-0.87419836927,0.284995205682,0.634458152262,-0.34946294658
CHRW,78.519997,76.15840042,72.6917503,1.04768973241,81.6935707195,76.0074288805,-0.116248524695,0.88757415699,1.15124439753,-0.263670240537
CA,32.130001,32.18940008,32.64335011,0.986093644541,32.9242551873,31.4227452127,-0.0579406074365,0.0888175456443,0.105037678929,-0.0162201332849
COG,22.870001,22.6398001,23.629749945,0.958105784136,24.4319806028,21.5680202972,-0.0907829970615,-0.0188951711773,-0.006798881371,-0.0120962898063
CPB,59.029999,61.27020022,59.524950155,1.02931963925,64.3195531701,56.4394472299,-0.342508390177,-0.759864243349,-0.643800090357,-0.116064152992
COF,92.110001,89.7188005,77.19575009,1.16222460946,96.2220164563,88.1179854437,-0.0148074334629,1.12529402487,1.34312367715,-0.217829652279
CAH,81.940002,77.11080024,76.95135014,1.0020720897,84.0403484501,77.5656504499,0.351214079777,1.46302341727,1.66044693249,-0.197423515222
KMX,63.77,66.13380018,57.840449985,1.14338322397,69.5262271921,62.8817738079,-0.73264130524,-0.594973053129,-0.240786803743,-0.354186249386
CCL,56.200001,54.91279998,49.646350055,1.10607929725,56.7565262219,55.2864735781,0.242849942488,0.238918522902,0.351558525449,-0.112640002547
CAT,91.389999,95.17920052,86.73619994,1.09734113998,100.660944223,92.2080566773,-1.19355697633,-0.439867434442,0.176469687459,-0.6163371219
CBG,36.009998,32.73160006,29.721250065,1.10128611645,37.589351884,33.218648216,0.277299948034,1.09338144589,1.16846508665,-0.0750836407547
CBS,67.699997,64.91400004,57.837099915,1.1223591801,68.9797136941,64.0262868059,0.483300461282,0.959777173064,0.888224192912,0.0715529801514
CELG,125.129997,117.85360032,110.65019995,1.06510065389,126.230421343,114.883578757,0.806038669409,1.96053864411,1.66779571667,0.29274292744
CNC,69.559998,65.51859992,65.02500016,1.00759092286,72.3710235722,68.4299753278,-0.426537001272,1.40882205506,1.82321114331,-0.414389088243
CNP,27.370001,26.08940008,23.972950035,1.08828492288,28.2699068329,25.7220934671,0.29358575085,0.48869344285,0.480141458649,0.00855198420065
CTL,22.73,24.75260004,26.751099945,0.925292795096,25.5739755243,22.4780251757,-0.837222955203,-0.584435024667,-0.393615335124,-0.190819689543
CERN,54.77,52.55400004,56.59915019,0.928529843003,57.0906556586,52.6353449414,-0.0417480646823,0.611556268341,0.841564780693,-0.230008512353
CF,29.34,33.55380012,27.788550105,1.20746854345,37.0428479559,28.2731529441,-0.756696885254,-1.1447361378,-0.743271652954,-0.401464484848
SCHW,42.25,41.13720016,33.981799975,1.21056566133,43.1132006102,39.9567997898,0.453047531468,0.358050518027,0.326836046372,0.0312144716549
CHK,5.13,6.402,5.953,1.07542415589,6.70154876614,4.83545123386,-0.684315786237,-0.373863792145,-0.325556055027,-0.0483077371175
CVX,110.040001,113.95220002,106.869899915,1.06627029791,114.666150312,109.156850188,-0.679396368947,-0.59256372234,-0.530512990027,-0.0620507323131
CMG,410.480011,409.5941998,406.80949938,1.00684521975,432.547263269,404.133733431,-0.553291857414,-0.329890459588,1.96717673118,-2.29706719077
CB,137.410004,133.4876008,128.52270023,1.03863053423,141.150111073,132.190889627,0.16508212338,1.40996419628,1.61024594002,-0.200281743741
CHD,49.630001,46.79079994,65.339500045,0.716118120092,50.6202544856,48.0957448144,0.215488459491,0.844367459687,0.996018663674,-0.151651203987
CI,152.199997,145.66779994,133.97750048,1.08725569158,154.494056221,142.939943279,0.602901714283,1.98077951899,1.73258311405,0.24819640494
XEC,120.910004,133.48479904,128.73339957,1.03690883241,136.960705837,119.343293563,-0.822140685273,-3.23942330185,-2.64238891791,-0.597034383935
CINF,73.419998,72.54059968,73.738649795,0.983752752209,75.0456332948,70.8153651052,0.23142684012,0.374998290521,0.361710071638,0.0132882188828
CTAS,117.870003,116.55959998,110.02464986,1.05939532758,120.242064635,116.174936965,-0.166455458229,0.538488387686,0.67413886036,-0.135650472674
CSCO,34.07,31.75339998,30.657349965,1.0357516229,35.5846242287,31.6223756713,0.23547238051,0.75223194689,0.840387088032,-0.0881551411419
C,61.549999,59.0222001,51.03370015,1.15653381837,62.3448928702,57.9061072298,0.641841740246,0.749548335112,0.680249747643,0.0692985874691
CFG,37.73,36.71539984,28.33024998,1.2959786753,39.2553556856,36.1416436144,0.0202333094902,0.424473120114,0.48610033016,-0.0616272100455
CTXS,79.029999,84.82420056,85.522900955,0.991830253801,81.1228064776,78.2771936224,-0.47090105652,-1.20232085384,-1.54319863025,0.340877776405
CME,123.809998,119.54880056,108.974950185,1.09703010056,126.213548951,118.727452349,0.35786269429,1.22721804812,1.27621003261,-0.0489919844909
CMS,43.720001,42.72259992,42.528850035,1.00455572828,45.0824885195,42.3955110805,-0.0141413915312,0.436586846214,0.517619087013,-0.0810322407993
COH,38.48,36.79880004,37.95150016,0.969627020931,38.8409275185,37.5710723815,0.431545366096,0.383608031092,0.445242183746,-0.0616341526535
CTSH,57.669998,56.90360016,56.308449975,1.01056946489,60.4840263714,56.6749740286,-0.477547756309,0.570321439823,0.814544402511,-0.244222962688
CL,73.370003,68.46639992,70.711399745,0.968251232006,77.0001394922,66.4278610078,0.313272631331,1.65836431573,1.69568051889,-0.037316203162
CMCSA,37.380001,63.97719966,65.42894995,0.977811805155,88.252035308,13.529963592,-0.361633400673,-9.29599032765,-8.71473611374,-0.581254213909
CMA,72.480003,69.86019964,54.974799885,1.27076769331,74.8526451981,69.1593544019,0.166512906844,1.00110018565,1.09664783238,-0.0955476467312
CAG,40.57,39.62719996,43.40729934,0.91291558246,41.6453100892,39.2896899108,0.0870259143951,0.377003848795,0.436027580519,-0.0590237317236
CXO,127.75,136.69499938,131.286700035,1.04119457145,146.51498895,125.39001005,-0.776568775643,-2.40332093182,-1.52327917801,-0.880041753809
COP,46.48,49.31279998,45.120049975,1.09292432095,50.5761912381,45.7248085619,-0.688669606786,-0.647190977178,-0.528171324194,-0.119019652984
ED,75.129997,74.3432,75.02590008,0.990900474646,77.8490995004,72.9699004996,-0.114569215135,0.591622508945,0.686465855597,-0.094843346652
STZ,155.789993,153.61720058,159.126650205,0.965376952145,161.574116935,153.618883965,-0.454168333425,1.03200680924,1.47943594845,-0.44742913921
GLW,27.57,26.2109999,23.43874998,1.11827635528,28.3268923356,26.7531074644,0.038124778739,0.41455389135,0.514861725204,-0.100307833854
COST,165.770004,167.35120004,159.13249972,1.05164690013,181.985252052,164.880748548,-0.89602089866,0.168095172309,1.90072975833,-1.73263458602
CCI,90.510002,88.46080022,91.47365014,0.96706319344,94.124217818,87.689782882,-0.123398046278,0.922705248658,1.16664993089,-0.243944682237
CSRA,28.379999,31.23959998,27.888950065,1.1201425621,31.6106412719,28.3713585281,-0.994665194395,-0.713044829759,-0.542282681446,-0.170762148312
CSX,47.580002,44.55560018,33.630249905,1.32486675852,49.665175149,47.001825151,-0.565827360706,0.919121707778,1.30558819352,-0.386466485747
CMI,148.839996,145.81820012,130.08485034,1.12094682616,154.496762387,148.195238913,-0.795364695744,1.24737753378,1.74554300093,-0.498165467159
CVS,80.699997,80.02319966,87.03239971,0.919464474456,82.4152144185,77.8327852815,0.251393805681,0.484167696052,0.404570574012,0.0795971220397
DHI,33.049999,30.00639978,30.386549955,0.987489524952,33.6486706768,29.4233284232,0.716628078444,0.867149418159,0.748240684385,0.118908733774
DHR,87.309998,82.71360012,82.86074981,0.998224132773,87.7734375798,83.0445639202,0.803995787087,1.19836481711,1.20181610244,-0.00345128533269
DRI,75.220001,73.9095999,67.794049975,1.0902077679,76.8182651855,74.1067347145,-0.178865000855,0.262864516267,0.376440889536,-0.113576373268
DVA,68.290001,65.6218,67.57525009,0.97109222552,71.798929991,63.519070809,0.152418196043,1.06875631395,1.18275530523,-0.11399899128
DE,109.580002,107.59580008,91.930599845,1.17040245861,111.490510493,108.114490707,-0.131811194331,0.798888132502,0.933002902665,-0.134114770163
DLPH,76.290001,72.87379974,68.59684976,1.06234907281,77.839604754,74.270394046,0.131682671171,1.03929537697,1.25552406811,-0.216228691149
DAL,47.25,49.63119982,43.27459981,1.14688986237,52.3252786575,47.4467206425,-1.08064704441,-0.364748676259,0.0263557051563,-0.391104381415
XRAY,62.82,59.1606,60.364650065,0.98005372244,65.4389768028,58.3100238972,0.265256248013,1.23448030664,1.32044838323,-0.0859680765839
DVN,40.77,45.33160018,42.21725009,1.07376961037,46.4814487995,41.1535513005,-1.14397848328,-0.933677386301,-0.691815921863,-0.241861464438
DO,15.23,17.47879984,19.329450005,0.904257484588,18.481434452,15.371565248,-1.09104257361,-0.466641018627,-0.285237484845,-0.181403533782
DLR,103.980003,104.93520004,99.75894972,1.05188757835,109.761024614,102.657975686,-0.627757790402,0.353214404926,0.737091169478,-0.383876764552
DFS,71.290001,70.70859994,61.982499865,1.14078328712,72.6505658176,69.1974337824,0.211982163597,0.3387160846,0.345526547796,-0.00681046319612
DISCA,27.860001,28.0766001,26.783949965,1.0482621173,29.785498372,27.386501828,-0.60525231005,-0.0658769717583,0.0971659799263,-0.163042951685
DISCK,27.290001,27.4176,25.96385008,1.05599130774,28.9501444633,26.8188555367,-0.557877435193,-0.0428467291944,0.0983152855847,-0.141162014779
DG,73.629997,74.02779934,79.379049795,0.93258611096,79.717486684,71.035510916,-0.402328190421,-0.485685845938,-0.0418619518724,-0.443823894066
DLTR,75.529999,77.31959942,84.13514973,0.918992830798,80.9424036677,74.7735951323,-0.754765004172,-0.568360521524,-0.24605041983,-0.322310101694
D,74.900002,75.15959976,74.773699975,1.00516090263,78.4965310731,71.7034698269,-0.0588831581967,0.402940651841,0.439146389262,-0.0362057374215
DOV,76.339996,78.70419996,72.913599885,1.07941728408,82.2572896055,77.3647087945,-1.41888436151,-0.0467958970341,0.444195874892,-0.490991771927
DOW,63.540001,60.19239958,55.114250075,1.09213859389,64.6668073714,60.2361911286,0.491354561245,0.967189105531,1.01421410445,-0.0470249989143
DPS,94.589996,92.0976003,91.632450215,1.00507625938,95.2793471118,92.6766542882,0.470278547256,0.723748827309,0.793317332543,-0.0695685052346
