symbol,close,sma50,sma200,sma50/sma200,upper_bband,lower_bband,bollinger,macd,ema9,macd-ema9
MMM,183.410004,177.65420072,174.599050525,1.01749809169,182.860106402,172.286893698,1.10401712577,1.23751787569,0.443439312531,0.79407856316
ABT,44.200001,40.44180024,40.68655006,0.993984502996,44.6194038412,39.5895968588,0.833233027572,0.957383887242,0.816781865732,0.140602021511
ABBV,61.48,61.63140024,62.37815003,0.988028664049,61.6602170383,60.0177831617,0.780548805178,-0.151522068814,-0.270512083848,0.118990015034
ACN,120.720001,117.79500002,116.359500085,1.01233676609,120.670235393,111.770763907,1.01118394662,0.740855629986,-0.0404470275341,0.781302657521
ATVI,45.389999,38.9184003,40.210750055,0.967860590682,46.7421470854,35.6528527146,0.756134513129,1.78085725945,1.22795569248,0.552901566973
AYI,218.490005,223.1446002,247.04365013,0.903259808874,217.281311759,201.849689441,1.15665148046,-1.58055125184,-3.84727402197,2.26672277013
ADBE,118.93,109.37340012,103.223149865,1.05958208273,119.49495002,110.21904978,0.87818971637,2.57765411051,2.37341041111,0.2042436994
AAP,160.990005,169.12859952,158.58734984,1.06646967549,170.108921998,158.109077102,-0.519839144128,-1.72024514234,-1.78460869247,0.0643635501313
AES,11.65,11.6156,11.8436,0.980749096558,11.7087172387,11.1252827613,0.798718653099,0.00442297474824,-0.0335272348266,0.0379502095748
AET,129.490005,123.42259974,118.557249735,1.04103797968,128.099142796,114.399857004,1.20305616296,1.10517900759,-0.0576314239178,1.16281043151
AMG,167.899994,151.46880038,148.827900155,1.01774465824,175.251567127,137.105433673,0.614557363406,5.9277943888,4.51146119146,1.41633319733
AFL,71.190002,69.75820024,70.837349985,0.984765808642,71.9586685974,67.6503317026,0.643172474138,0.273123159537,0.020013831839,0.253109327698
A,50.84,47.72379984,46.137999885,1.03437079975,51.7141041027,46.7668953973,0.646627359082,0.944631913363,0.82102920015,0.123602713213
APD,141.869995,144.69159914,144.28199758,1.00283889582,148.95328512,135.04971488,-0.0189167239386,-0.983698335717,-1.26075965502,0.277061319302
AKAM,64.239998,67.53420006,58.901199945,1.1465674744,72.1747193562,61.9112803438,-0.5462110403,-1.16913304935,-0.624854737781,-0.544278311571
ALK,96.690002,91.9482005,74.00700004,1.24242572257,98.6962602296,91.8467390704,0.414190223529,1.67807149737,1.7622641844,-0.0841926870283
ALB,92.410004,91.58940062,83.809100355,1.09283359721,96.0276398511,91.5193618489,-0.604885878539,0.384448527236,0.78558031187,-0.401131784635
AA,36.459999,33.33579978,nan,nan,38.8568567526,35.4531426474,-0.408377835818,1.29356586172,1.53112284354,-0.237556981823
ALXN,130.389999,128.03760038,128.873650105,0.993512640293,132.876404498,125.339597302,0.340196602253,-0.113540468702,-0.18667043842,0.0731299697178
ALLE,72.93,66.41420012,67.953450025,0.977348465686,73.3625118261,62.5394869739,0.920075610655,1.66132094486,1.06892702387,0.592393920985
AGN,246.929993,214.31400054,226.869649785,0.944656990228,258.924148059,200.289851841,0.590882611974,9.96396229446,8.39654972402,1.56741257044
ADS,231.410004,230.65720064,216.38240051,1.06597024571,232.609667888,222.380333112,0.765446353162,-0.0849854923807,-0.622518216078,0.537532723697
LNT,37.93,37.47220018,40.10299996,0.934398928194,38.3158153191,36.5981852809,0.550758532947,0.1255299728,0.0955801120652,0.0299498607349
ALL,80.800003,75.0650003,70.160600015,1.06990248493,81.4236442542,72.8993561458,0.853678982632,1.63653613247,1.30684126348,0.329694868993
GOOGL,842.169983,821.37680542,783.33620148,1.04856229531,859.618905949,808.817098551,0.313058970039,4.45023759615,3.98653673445,0.463700861705
GOOG,824.159973,800.82439696,763.353399355,1.04908735277,836.629189056,789.061307744,0.475729601067,5.04597605974,4.13400492637,0.911971133365
MO,72.709999,68.99780024,66.112849975,1.04363675543,72.9588952998,70.0731038002,0.82750222956,1.03385968125,1.10118164047,-0.0673219592199
AMZN,844.140015,797.35020388,767.47705077,1.03892383893,850.901124042,803.586894758,0.714203987085,10.6212692286,10.2051365715,0.416132657166
AEE,52.939999,52.05740018,50.49140007,1.03101518492,53.3733065584,51.4986942416,0.537709685892,0.266553535553,0.268289978851,-0.00173644329812
AAL,46.970001,47.17039992,38.867799935,1.21361126688,49.3891513459,43.1218487541,0.228009080316,-0.0258490605152,-0.262623037766,0.236773977251
AEP,63.700001,62.8601998,64.55154975,0.973798460973,64.4012489747,62.3667503253,0.310642968565,0.234651207097,0.289311414547,-0.0546602074507
AXP,79.510002,76.16620054,67.73055014,1.12454720038,79.8658416041,75.4011594959,0.840598011033,0.977929139321,0.84482417853,0.133104960791
AIG,62.27,65.61959984,59.86055002,1.09620776652,67.7012654154,62.1717344846,-0.964457919992,-0.500456890106,-0.221918646848,-0.278538243258
AMT,107.709999,104.99339948,109.57150017,0.95821814356,107.743183634,101.913816466,0.988614670065,0.559538847374,0.099111148729,0.460427698645
AWK,73.440002,72.44540034,75.025900075,0.965605214567,73.74823804,71.27976246,0.750262030162,0.266925681422,0.160820625463,0.106105055959
AMP,129.160004,116.10300042,102.93174988,1.12796100868,131.580926008,107.537074392,0.798624442808,3.87105844799,2.80692861355,1.06412983444
ABC,90.32,83.56900042,81.443950085,1.02609218159,94.268040657,81.584960843,0.377431867509,2.19508821967,2.17894692205,0.0161412976218
AME,54.369999,50.76639966,48.02894995,1.05699582674,54.5611003505,49.7598992495,0.92039435697,1.01706850816,0.808284883036,0.208783625121
AMGN,172.110001,154.78539948,158.44724969,0.976889152591,176.037225618,147.748774482,0.722344316479,4.71934444575,3.98930853642,0.73003590933
