symbol,close,sma50,sma200,sma50/sma200,upper_bband,lower_bband,bollinger,macd,ema9,macd-ema9
MMM,186.910004,178.71780028,175.10655045,1.0206231567,189.396283142,170.737716458,0.733497306204,2.62891960635,1.75392184543,0.874997760922
ABT,45.459999,41.19840018,40.899500065,1.0073081606,46.2082189896,40.7877813104,0.723926356558,1.23193827362,1.0797555319,0.152182741714
ABBV,62.220001,61.69400016,62.35195004,0.989447805889,62.3398796323,59.9251204677,0.90071172805,0.16340812364,-0.0196064717368,0.183014595377
ACN,122.790001,117.79900004,116.572850035,1.01051831541,125.305721547,111.037278053,0.647372812872,1.75538105806,1.10724436914,0.648136688918
ATVI,45.689999,39.90640034,40.48320006,0.985752121395,48.8082738481,37.2847260519,0.458799511528,1.74645260462,1.64216549736,0.104287107255
AYI,219.839996,219.52859984,246.212800205,0.891621392784,224.788205787,200.976795013,0.584383316574,0.84221468951,-0.715910516782,1.55812520629
ADBE,118.779999,111.20659986,103.961749835,1.0696876499,121.51853551,112.11246419,0.417708750729,2.34799699886,2.47631573447,-0.128318735617
AAP,156.940002,167.27539944,158.8240998,1.05321169552,166.547811367,156.616188433,-0.934791409388,-2.43359945345,-2.0381161434,-0.39548331005
AES,11.14,11.5906,11.8557,0.977639447692,11.9109669998,11.0900330002,-0.878267924598,0.0161154880903,0.0127384651296,0.00337702296065
AET,129.460007,123.36039958,118.998049675,1.03665900338,132.188039966,115.809959634,0.666867800047,1.99894430689,1.24127146916,0.757672837736
AMG,168.960007,152.70860018,148.984800185,1.02499449602,176.464635572,150.809365128,0.414963986574,5.35874253934,5.39244887288,-0.0337063335421
AFL,72.330002,70.0338002,70.92194998,0.987477081774,73.017190136,67.481810964,0.751710546054,0.576799655593,0.354417322772,0.222382332822
A,51.66,48.41839992,46.440449895,1.04259110386,52.6405229655,48.0004771345,0.577364965267,0.979942214973,0.946003221995,0.0339389929785
APD,139.380005,143.72019932,144.201447705,0.996662666064,142.683427505,137.793572995,-0.351133248718,-0.832903821673,-0.929227953047,0.096324131374
AKAM,62.860001,67.2282,59.274149925,1.13419087553,71.4217285509,59.3722705491,-0.421097538102,-1.45541531891,-1.23528124386,-0.220134075058
ALK,97.839996,93.08440028,74.85060001,1.24360259327,99.1628996657,92.9950996343,0.571029002581,1.2838949074,1.46653807474,-0.182643167343
ALB,92.459999,91.90720044,84.5282504,1.08729566748,95.1386854708,91.2513162292,-0.378148719251,0.0921356499832,0.329130700269,-0.236995050286
AA,34.779999,33.85999972,nan,nan,39.3680632903,34.3569359097,-0.831150534322,0.228603345919,0.825467417328,-0.596864071409
ALXN,132.199997,129.05300014,128.528050045,1.00408432319,133.185543307,125.380458393,0.747460452386,0.426727980989,0.0864089265542,0.340319054435
ALLE,73.599998,67.42879988,68.19069994,0.988826921257,77.0115280251,63.6524702749,0.489255890813,2.07622795809,1.80093313978,0.275294818305
AGN,246.25,220.99420074,227.826899845,0.970009252157,261.193576485,217.984423415,0.308314307356,7.98461820783,8.65320322475,-0.668585016915
ADS,246.770004,231.70440064,217.538550415,1.06511880399,245.681802068,218.483197332,1.08001895266,3.77890108398,1.713929537,2.06497154697
LNT,39.049999,37.71820024,39.084099965,0.965052291693,39.3441135177,36.6468874823,0.781913333281,0.422990849159,0.262904661071,0.160086188088
ALL,81.339996,76.10400054,70.568850065,1.07843617219,82.821772657,74.950229043,0.623510526095,1.60038371606,1.53745645261,0.0629272634495
GOOGL,849.669983,827.3798047,787.06290131,1.05122449975,859.307442865,810.435556435,0.605603115871,6.79184097842,5.80913068554,0.982710292881
GOOG,829.280029,806.7915991,766.953999635,1.05194261909,840.599507297,789.131992803,0.560131146486,7.27889918531,6.29469015414,0.984209031169
MO,74.589996,69.98140006,66.42199996,1.05358766827,74.7246475252,70.2613508748,0.939662748953,1.2625209874,1.16259026106,0.0999307263307
AMZN,848.640015,807.30220458,772.493050525,1.04506079897,864.290938205,804.507071895,0.476416492579,11.8192116666,11.6433807868,0.175830879773
AEE,54.290001,52.48020024,50.65705007,1.035990058,54.5981744518,51.5018261482,0.800943936821,0.561812613675,0.420731818514,0.141080795161
AAL,46.32,46.98119988,39.26839993,1.19641238155,48.1198184857,43.5721813143,0.208459946177,-0.0339694005082,-0.076093485369,0.0421240848608
AEP,66.699997,63.42999978,64.56849975,0.982367563527,66.5673000445,61.9506997555,1.05748687224,0.83579914259,0.519998853723,0.315800288867
AXP,80.169998,76.88260066,68.19765019,1.1273497026,81.1150355143,76.0769664857,0.624841379134,1.01602230934,0.979479642148,0.0365426671887
AIG,64.0,65.39339988,60.106200035,1.08796430055,67.0195953393,61.5444049607,-0.103010171518,-0.495803222967,-0.467823045692,-0.0279801772756
AMT,113.339996,106.0007994,109.725450095,0.96605481507,113.882035852,100.089963548,0.921398345328,2.01937813146,1.18128077725,0.838097354204
AWK,76.449997,72.6972001,75.058100085,0.968545700167,76.2510715591,70.7369280409,1.0721509842,0.919054199195,0.543737818578,0.375316380617
AMP,131.110001,117.74680046,104.018449905,1.13197995709,136.834241072,111.924759628,0.540396689119,4.16425686082,3.82638358229,0.337873278535
ABC,91.730003,85.17840058,81.84390011,1.04074219906,94.107809787,86.137192313,0.403356943231,1.87909309025,2.01836446466,-0.139271374407
AME,54.5,51.2737999,48.268949975,1.06225223309,56.1688557905,50.1261441095,0.447646725977,1.08906619925,1.04515766089,0.0439085383607
AMGN,176.130005,158.37079958,159.02369966,0.995894322158,180.120002004,155.691996096,0.673326016106,5.02392023879,4.70823297223,0.315687266559
APH,69.470001,68.1055998,63.482300055,1.07282817007,70.8045507076,66.2054483924,0.419647741611,0.586422011113,0.444090428606,0.142331582507
APC,64.900002,69.48319976,60.568299855,1.14718755399,70.7787086416,64.5642898584,-0.891957026617,-1.12118663367,-0.793065677888,-0.328120955786
ADI,82.279999,75.28659972,65.61679977,1.14736774704,84.5921037147,72.6838956853,0.611678816997,2.23597470256,1.98603931648,0.249935386075
ANTM,164.910004,152.34820098,135.968399795,1.1204677058,167.521155681,154.233846019,0.606970598656,3.58288662991,3.75916121324,-0.176274583329
AON,116.370003,113.5495996,110.806299855,1.0247576153,118.515838068,111.415161032,0.395597051578,0.933370521373,0.886849402331,0.0465211190414
APA,52.93,60.96459948,58.37589989,1.04434534791,60.8510869664,52.2979124336,-0.852198136732,-2.11158727173,-1.9004773278,-0.211109943939
AIV,46.459999,44.72239988,43.782599895,1.02146514796,46.6707849719,43.3792142281,0.871923778433,0.444637446406,0.327640032651,0.116997413754
AAPL,136.929993,123.83979938,110.435099825,1.12138078904,141.688430448,122.967566252,0.491643398711,4.10030910092,4.13970061936,-0.0393915184391
AMAT,36.43,34.05880002,29.107899965,1.17008784766,36.7914986313,34.2015009687,0.720850225838,0.679308342139,0.662613353769,0.0166949883706
ADM,45.369999,44.79280014,43.4974001,1.02978109122,45.4171598855,43.1358402145,0.958654732921,0.147965716515,-0.0383173216612,0.186283038177
AJG,56.98,53.52820004,50.201899935,1.06625845056,57.6724355257,52.7285646743,0.719881224027,0.99938559693,0.904735993496,0.0946496034334
AIZ,98.120003,95.22579986,88.760499955,1.072839832,101.0898968,91.6271021995,0.372300905661,0.903124765146,0.636841768725,0.266282996421
T,41.82,41.66240006,40.575350085,1.02679089577,42.3868807043,40.5381197957,0.386745250135,0.139145729083,0.0502690200865,0.0888767089969
ADSK,87.739998,80.82000044,68.99190013,1.17144186908,88.6271746207,80.2678258793,0.787740253898,1.87273281236,1.69171046235,0.181022350009
ADP,102.699997,101.09119996,92.85519975,1.08869724293,103.657784668,94.3842159318,0.793437090845,0.370337141411,-0.220464235618,0.590801377028
AN,47.049999,49.68919988,48.27159999,1.02936716186,52.8353697859,44.4006296141,-0.371795850985,-0.908779285429,-0.762909746832,-0.145869538597
AZO,740.849976,762.233396,767.700349115,0.99287879298,750.095449971,714.997530929,0.473161131871,-5.69451277837,-7.85178976026,2.15727698188
AVGO,213.279999,193.03160064,172.39195013,1.11972514085,214.643186432,199.816815768,0.816113132114,5.48206213531,5.81747825777,-0.335416122461
AVB,183.490005,176.27600006,175.25704989,1.00581403242,185.254235564,170.227766736,0.765183612388,2.09404897195,1.52810996445,0.5659390075
AVY,80.699997,74.8728002,74.906900305,0.999544766839,83.2928172679,74.7551841321,0.392613801355,1.63497351304,1.71139248885,-0.0764189758016
BHI,60.25,62.79860002,53.92340011,1.16458902614,62.9515973135,59.5774030865,-0.601328869509,-0.675164725098,-0.58855471351,-0.0866100115886
BLL,73.5,75.33500046,75.73624988,0.994702016265,76.2926821165,71.6633183835,-0.206507968509,-0.608960840591,-0.644858432435,0.0358975918442
BAC,24.57,23.0964001,17.70240002,1.30470445103,25.316492222,22.030507978,0.545650759985,0.515247065346,0.458431489017,0.0568155763288
BCR,244.240005,232.70540102,224.478050405,1.0366510249,246.076883146,234.400118754,0.685378914147,3.44006195857,3.42026774543,0.0197942131388
BAX,50.439999,46.8771997,46.44164993,1.00937843015,50.9697809002,47.1312184998,0.723968587745,0.996067742957,0.930956868932,0.0651108740255
BBT,48.18,46.89140028,40.419600045,1.1601153952,49.0503708793,45.2216294207,0.545348836572,0.529655072299,0.417730011452,0.111925060847
BDX,182.820007,173.34059992,172.321799775,1.00591219536,183.895191916,175.197807284,0.752756728248,2.62460875076,2.49678696186,0.127821788901
BBBY,41.900002,41.37540006,43.21509996,0.957429234187,41.9055489069,39.0644511931,0.996095236825,0.0614247373524,-0.149983205773,0.211407943126
BRK-B,170.630005,164.36940006,151.33364984,1.08613913848,171.704569662,160.563429538,0.807099695328,2.01918380943,1.52619971269,0.492984096741
